file,line,config_object,enclosing_class,key,value_kind,domain,default,description
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,57,CONFIG,FixedBed0DData,dynamic,ConfigValue,In([True]),True,Dynamic model flag - must be True
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,67,CONFIG,FixedBed0DData,has_holdup,ConfigValue,In([True]),True,Holdup construction flag - must be True
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,78,CONFIG,FixedBed0DData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,94,CONFIG,FixedBed0DData,gas_property_package,ConfigValue,is_physical_parameter_block,None,Property package to use for gas phase
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,107,CONFIG,FixedBed0DData,gas_property_package_args,ConfigValue,is_physical_parameter_block,None,Arguments to use for constructing gas phase property packages
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,121,CONFIG,FixedBed0DData,solid_property_package,ConfigValue,is_physical_parameter_block,None,Property package to use for solid phase
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,134,CONFIG,FixedBed0DData,solid_property_package_args,ConfigValue,is_physical_parameter_block,None,Arguments to use for constructing solid phase property packages
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,148,CONFIG,FixedBed0DData,reaction_package,ConfigValue,,None,Reaction package to use for unit
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_0D.py,162,CONFIG,FixedBed0DData,reaction_package_args,ConfigBlock,,,Arguments to use for constructing reaction packages
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,91,CONFIG,FixedBed1DData,finite_elements,ConfigValue,int,10,Number of finite elements length domain
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,101,CONFIG,FixedBed1DData,length_domain_set,ConfigValue,list,"[0.0, 1.0]",Number of finite elements length domain
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,112,CONFIG,FixedBed1DData,transformation_method,ConfigValue,,'dae.finite_difference',Method to use for DAE transformation
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,125,CONFIG,FixedBed1DData,transformation_scheme,ConfigValue,"In([None, 'BACKWARD', 'FORWARD', 'LAGRANGE-RADAU'])",None,Scheme to use for DAE transformation
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,142,CONFIG,FixedBed1DData,collocation_points,ConfigValue,int,3,Number of collocation points per finite element
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,152,CONFIG,FixedBed1DData,flow_type,ConfigValue,"In(['forward_flow', 'reverse_flow'])",'forward_flow',Flow configuration of Fixed Bed
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,165,CONFIG,FixedBed1DData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentTotal,Material balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,181,CONFIG,FixedBed1DData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,197,CONFIG,FixedBed1DData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,213,CONFIG,FixedBed1DData,has_pressure_change,ConfigValue,Bool,True,Pressure change term construction flag
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,227,CONFIG,FixedBed1DData,pressure_drop_type,ConfigValue,"In(['ergun_correlation', 'simple_correlation'])",'ergun_correlation',Construction flag for type of pressure drop
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,243,_PhaseTemplate,FixedBed1DData,property_package,ConfigValue,is_physical_parameter_block,None,Property package to use for control volume
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,255,_PhaseTemplate,FixedBed1DData,property_package_args,ConfigValue,dict,{},Arguments for constructing gas property package
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,268,_PhaseTemplate,FixedBed1DData,reaction_package,ConfigValue,is_reaction_parameter_block,None,Reaction package to use for control volume
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,281,_PhaseTemplate,FixedBed1DData,reaction_package_args,ConfigBlock,,,Arguments to use for constructing reaction packages
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,294,_PhaseTemplate,FixedBed1DData,has_equilibrium_reactions,ConfigValue,Bool,False,Equilibrium reaction construction flag
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,310,CONFIG,FixedBed1DData,gas_phase_config,_PhaseTemplate,,,
idaes/models_extra/gas_solid_contactors/unit_models/fixed_bed_1D.py,311,CONFIG,FixedBed1DData,solid_phase_config,_PhaseTemplate,,,
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,98,CONFIG,MBRData,finite_elements,ConfigValue,int,10,Number of finite elements length domain
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,108,CONFIG,MBRData,length_domain_set,ConfigValue,list,"[0.0, 1.0]",Number of finite elements length domain
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,119,CONFIG,MBRData,transformation_method,ConfigValue,,'dae.finite_difference',Method to use for DAE transformation
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,132,CONFIG,MBRData,transformation_scheme,ConfigValue,"In([None, 'BACKWARD', 'FORWARD', 'LAGRANGE-RADAU'])",None,Scheme to use for DAE transformation
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,151,CONFIG,MBRData,gas_transformation_scheme,ConfigValue,"In([None, 'BACKWARD', 'FORWARD'])",None,Scheme to use for DAE transformation
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,169,CONFIG,MBRData,solid_transformation_scheme,ConfigValue,"In([None, 'BACKWARD', 'FORWARD'])",None,Scheme to use for DAE transformation
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,187,CONFIG,MBRData,collocation_points,ConfigValue,int,3,Number of collocation points per finite element
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,197,CONFIG,MBRData,flow_type,ConfigValue,In(['counter_current']),'counter_current',Flow configuration of Moving Bed
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,208,CONFIG,MBRData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentTotal,Material balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,224,CONFIG,MBRData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,240,CONFIG,MBRData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,256,CONFIG,MBRData,has_pressure_change,ConfigValue,Bool,True,Pressure change term construction flag
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,270,CONFIG,MBRData,pressure_drop_type,ConfigValue,"In(['simple_correlation', 'ergun_correlation'])",'simple_correlation',Construction flag for type of pressure drop
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,286,_PhaseTemplate,MBRData,has_equilibrium_reactions,ConfigValue,Bool,False,Equilibrium reaction construction flag
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,300,_PhaseTemplate,MBRData,property_package,ConfigValue,is_physical_parameter_block,None,Property package to use for control volume
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,312,_PhaseTemplate,MBRData,property_package_args,ConfigValue,dict,{},Arguments for constructing gas property package
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,325,_PhaseTemplate,MBRData,reaction_package,ConfigValue,is_reaction_parameter_block,None,Reaction package to use for control volume
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,338,_PhaseTemplate,MBRData,reaction_package_args,ConfigBlock,,,Arguments to use for constructing reaction packages
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,353,CONFIG,MBRData,gas_phase_config,_PhaseTemplate,,,
idaes/models_extra/gas_solid_contactors/unit_models/moving_bed.py,354,CONFIG,MBRData,solid_phase_config,_PhaseTemplate,,,
idaes/models_extra/power_generation/properties/flue_gas_ideal.py,82,CONFIG,FlueGasParameterData,components,ConfigValue,list,"['N2', 'O2', 'NO', 'CO2', 'H2O', 'SO2']",Components to include
idaes/models_extra/power_generation/unit_models/balance.py,96,config,,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.useDefault,Material balance construction flag
idaes/models_extra/power_generation/unit_models/balance.py,114,config,,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.useDefault,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/balance.py,132,config,,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/balance.py,148,config,,has_phase_equilibrium,ConfigValue,Bool,False,Phase equilibrium construction flag
idaes/models_extra/power_generation/unit_models/balance.py,161,config,,has_pressure_change,ConfigValue,Bool,False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/balance.py,175,config,,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/balance.py,188,config,,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/balance.py,200,config,,has_work_transfer,ConfigValue,Bool,True,True if model a has work transfer term.
idaes/models_extra/power_generation/unit_models/balance.py,208,config,,has_heat_transfer,ConfigValue,Bool,True,True if model has a heat transfer term.
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,109,CONFIG,BoilerFiresideData,dynamic,ConfigValue,DefaultBool,useDefault,Dynamic model flag
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,123,CONFIG,BoilerFiresideData,has_holdup,ConfigValue,Bool,False,Holdup construction flag
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,137,CONFIG,BoilerFiresideData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,150,CONFIG,BoilerFiresideData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,162,CONFIG,BoilerFiresideData,calculate_PA_SA_flows,ConfigValue,Bool,False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,177,CONFIG,BoilerFiresideData,number_of_zones,ConfigValue,,16,number of boiler zones
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,185,CONFIG,BoilerFiresideData,has_platen_superheater,ConfigValue,Bool,True,True if boiler includes a platen superheater
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,198,CONFIG,BoilerFiresideData,has_roof_superheater,ConfigValue,Bool,True,True if roof is treated as a superheater
idaes/models_extra/power_generation/unit_models/boiler_fireside.py,211,CONFIG,BoilerFiresideData,surrogate_dictionary,ConfigValue,,None,surrogate model dictionary
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,98,CONFIG,BoilerHeatExchangerData,tube_arrangement,ConfigValue,In(TubeArrangement),TubeArrangement.inLine,tube configuration
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,107,CONFIG,BoilerHeatExchangerData,cold_side_water_phase,ConfigValue,"In(['Liq', 'Vap'])",'Liq',side 1 water phase
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger.py,116,CONFIG,BoilerHeatExchangerData,has_radiation,ConfigValue,"In([False, True])",False,Has hot side gas radiation
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,81,_SideTemplate,HeatExchangerCrossFlow2D_HeaderData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentTotal,Material balance construction flag
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,97,_SideTemplate,HeatExchangerCrossFlow2D_HeaderData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,113,_SideTemplate,HeatExchangerCrossFlow2D_HeaderData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/boiler_heat_exchanger_2D.py,129,_SideTemplate,HeatExchangerCrossFlow2D_HeaderData,has_pressure_change,ConfigValue,Bool,False,Pressure change term construction flag
